archiName,step,description
Picht le Brioché,0,Pichon kloune
Arachitik la Souffreteuse,20,Arakné malade
Araknay la Galopante,20,Arakné aggressive
Arakule la Revancharde,20,Arakné
Boudalf le Blanc,20,Boufton blanc
Boulgourvil le Lointain,20,Boufton noir
Chamchie le Difficile,20,Champchamp
Craraboss le Féérique,20,Crabe
Larvonika l'Instrument,20,Larve bleu
Mosketère le Dévoué,20,Moskito
Pioufe la Maquillée,20,Piou rose
Pioukas la Plante,20,Piou vert
Pioulbrineur le Mercenaire,20,Piou jaune
Pioulette la Coquine,20,Piou rouge
Pioussokrim le Délétère,20,Piou violet
Pioustone le Problème,20,Piou bleu
Pissdane l'Insipide,20,Pissenlit diabolique
Sourizoto le Collant,20,Souris grise
Tofuldebeu l'Explosif,20,Tofu
Tofumanchou l'Empereur,20,Tofu maléfique
Tofurapin le Pétri,20,Tofu malade
Bandapar l'Exclu,21,Bandit manchot
Bandson le Tonitruant,21,Bandit du clan des roublards
Boudur le Raide,21,Boulanger sombre
Boufdégou le Refoulant,21,Bouftou
Gelanal le Huileux,21,Gelée bleu
Geloliaine l'Aérien,21,Gelée menthe
Gobstiniais le Têtu,21,Gobelin
Kolforthe l'Indécollable,21,Kolérat
Kwoanneur le Frimeur,21,Kwoan
Larchimaide la Poussée,21,Larve verte
Larvapstrè le Subjectif,21,Larve orange
NodKoku le Trahi,21,Nodkoko
Roz la Magicienne,21,Rose démoniaque
Serpistol l'Illustre,21,Serpentin
Tikosto le Mousse,21,Tikoko
Tiwoflan le Lâche,21,Tiwabbit kiaffin
Tiwalpé le Dévêtu,21,Tiwabbit
Tiwa'Missou le Gateux,21,Black tiwabbit
Tour le Vice,21,Tournesol sauvage
Trukul le Lent,21,Trukikol
Bi le Partageur,22,Biblop griotte
Bilvoezé le Bonimenteur,22,Biblop coco
Bistou le Quêteur,22,Biblop indigo
Bistou le Rieur,22,Biblop reinette
Boostif l'Affamé,22,Boo
Bouflet le Puéril,22,Chef de guerre bouftou
Bulleur le Dormeur,22,Bulbambou
Champayr le Disjoncté,22,Champa vert
Chevaustine le Reconstruit,22,Chevaucheur de karne
Chonstip la Passagère,22,Cochon de lait
Citassaté le Service,22,Citwouille
Cromikay le Néophyte,22,Croc gland
Milipussien le Géant,22,Milirat d'égoutant malade
Porfavor le Quémandeur,22,Berger porkass
Preskapwal le Tendancieux,22,Prespic
Sangria le Fruité,22,Sanglier
Tortenssia la Fleurie,22,Tortue bleu
Torthur la Lutte,22,Tortue jaune
Vampunor le Glacial,22,Vampire
Wabbitud le Constant,22,Wabbit
Bambouské le Camouflé,23,Bambouto
Barchwork le Multicolore,23,Bwork
Buldeflore le Pénétrant,23,Bulbiflore
Bwormage le Respectueux,23,Bwork mage
Corpat le Vampire,23,Corbac
Crognan le Barbare,23,Croc gland enragé
Fourapin le Chaud,23,Fourbasse
Maître Amboat le Moqueur,23,Maitre vampire
Milipatte la Griffe,23,Milimulou
Minoskour le Sauveur,23,Minoskito
Minsinistre l'Elu,23,Mineur sombre
Neufedur le Flottant,23,Noeul
Pichakoté le Dégoutant,23,Pichon vert
Pichdourse le Puissant,23,Pichon bleu
Pichduitre le Totem,23,Pichon blanc
Pichtoire l'Erudit,23,Pichon orange
Rostensyl la Cuisinière,23,Rose obscur
Tortilleur le Coulé,23,Tortue verte
Tortorak le Cornu,23,Tortue rouge
Wagnagnah le Sanglant,23,Black wabbit
Abrakroc l'édenté,24,Abraknyde
Bworkasse le Dégoutant,24,Bwork
Chafalfer l'Optimiste,24,Chafer invisible
Chamdblé le Cultivé,24,Champa rouge
Chamflay le Ballonné,24,Champa marron
Champayt l'Odorant,24,Champa bleu
Crakmitaine le Faucheur,24,Craqueleur
Craquetuss le Piquant,24,Craqueboule
Draglida la Disparue,24,Dragodinde amande
Garsim le Mort,24,Gargouille
Gelaviv le Glaçon,24,Gelée rouge
Kitsoupierre le Récipient,24,Kitsou nakwa
Krapahut le Randonneur,24,Kraméléhon
Mandalo l'Aqueuse,24,Mandrine
Ribibi le Cher,24,Rib
Scapé l'Epée,24,Scarafeuille blanc
Scarfayss le Balafré,24,Scarafeuille bleu
Scaramel le Fondant,24,Scarafeuille vert
Scarouarze l'Epopée,24,Scarafeuille rouge
Watdogue le Bien Nommé,24,Wabbit squelette
Abrakadnuzar,25,Abrakné
Blordur l'Infect,25,Blop griotte
Blof l'Apathique,25,Blop reinette
Bloporte le Veule,25,Blop indigo
Blorie L'assourdissante,25,Blop coco
Boombata le Garde,25,Boomba
Bulsavon le Gonflé,25,Bulbuisson
Chafemal le Bagarreur,25,Chafer
Chaffoin le Sournois,25,Chafer fantassin
Crolnareff l'Exilé,25,Crocodaille
Cruskof le Rustre,25,Crustorail morito
Crustensyl le Pragmatique,25,Crustorail malibout
Crustterus l'Organique,25,Crustorail kouraçao
Dragnoute l'Irascible,25,Dragodinde rousse
Farlon l'Enfant,25,Cochon de farle
Radoutable le Craint,25,Rat d'égoutant malade
Scaratyn l'huitre,25,Scaratos
Scorpitène l'Enflammé,25,Scorbute
Tronkoneuz la Tranchante,25,Tronknyde
Aboudbra le Porteur,26,Dopeul osamodas
Ameur la Laide,26,Dopeul féca
Arabord la Cruche,26,Arakné majeure
Arakozette l'Intrépide,26,Araknawa
Cavordemal le Sorcier,26,Cavalier porkass
Chafmarcel le Fêtard,26,Chafer archer
Chalan le Commerçant,26,Chafer lancier
Codenlgaz le Problème,26,Dopeul eniripsa
Crusmeyer le Pervers,26,Crustorail passaoh
Forboyar l'Enigmatique,26,Forgeron sombre
Ginsenk le Stimulant,26,Dopeul sadida
Grandilok le Clameur,26,Grand pa wabbit
Kiroyal le Sirupeux,26,Dopeul ecaflip
Koktèle le Secoué,26,Kokoko
Let le Rond,26,Dopeul cra
Nelvin le Boulet,26,Dopeul xélor
Nipulnislip l'Exhibitionniste,26,Dopeul sram
Osuxion le Vampirique,26,Dopeul enutrof
Susbewl l'Hypocrite,26,Dopeul iop
Wokènrôl le Danseur,26,Wo wabbit
Abrakildas le Vénérable,27,Abraknyde vénérable
Chafrit le Barbare,27,Chafer d'elite
Chamitant le Dilettante,27,Chaman d'egoutant
Cramikaz le Suicidaire,27,Craqueleur des plaines
Craquetou le Fissuré,27,Craqueboule poli
Doktopuss le Maléfique,27,Dok alako
Germinol l'Indigent,27,Gamino
Kannibal le Lecteur,27,Kanniboule archer
Kapota la Fraise,27,Kanniboul jav
Koalastrof la Naturelle,27,Koalak immature
Maître Onom le Régulier,27,Maître bolet
Ouashouash l'Exubérant,27,Le ouassingue entourbé
Ouassébo l'Esthète,27,Le ouassingue
Ouature la Mobile,27,La ouassingue
Palmiche le Serein,27,Palmifleur morito
Palmiflette le Convivial,27,Palmifleur passaoh
Palmito le Menteur,27,Palmifleur malibou
Pandimaensh l'Animateur,27,Pandit
Pandimy le Contagieux,27,Pandikaze
Sampi l'Eternel,27,Sanglier des plaines
Corboyard l'Enigmatique,28,Corailleur
Dragalgan l'Effervescent,28,Dragoss doré
Dragioli le Succulent,28,Dragoss de saphire
Dragsta le Détendu,28,Dragoeuf noir immature
Dragstik le Frustre,28,Dragoeuf blanc immature
Dragstore le Généraliste,28,Dragoeuf dorée immature
Dragtopaile l'Excavateur,28,Dragoss blanc
Dragtula l'Ancien,28,Dragoeuf de saphire immature
Dragybuss le Sucré,28,Dragoss noir
Kannémik le Maigre,28,Kanniboule sarbak
Kannisterik le Forcené,28,Kanniboule thierry
Kitsoudbra le Malodorant,28,Kitsou nae
Léopolnor le Barde,28,Léopardo
Ougaould le Parasite,28,Ouginak
Palmbytch la Bronzée,28,Palmifleur kouraçao
Pandanlagl la Saoule,28,Pandalette ivre
Pandouille le Titubant,28,Pandawa ivre
Ratlbol l'Aigri,28,Rat d'egoutant
Rauligo le Sale,28,Raul mops
Serpistule le Purulent,28,Serpiplume
Barebourd le Comte,29,Barbroussa
Caboume l'Artilleur,29,Canon dorf
Chiendanlémin l'Illusionniste,29,Chiendent
Cooligane le Névrosé,29,Cooleuvre
Dragkouine la Déguisée,29,Dragoeuf doré
Dragmoclaiss le Fataliste,29,Dragoeuf de saphire
Dragnostik le Sceptique,29,Dragoeuf noir
Dragstayr le Fonceur,29,Dragoeuf blanc
Fandanleuil le Précis,29,Fantome ardent
Fanlabiz le Véloce,29,Fantome apero
Fantoch le Pantin,29,Fantome arepo
Fantrask le Rêveur,29,Fantome brave
Koakofrui le Confit,29,Koalak griotte
Koamaembair le Coulant,29,Koalak coco
Koarmit la Batracienne,29,Koalak reinette
Koaskette la Chapelière,29,Koalak indigo
Nakuneuye le Borgne,29,Nakumbra
Nerdeubeu le Flagellant,29,Nerbe
Ratéhaifaim le Professeur,29,Rat d'hyoactif
Sparoket le Lanceur,29,Sparo
Crathdogue le Cruel,30,Craqueleur poli
Crok le Beau,30,Chef crocodaille
Dragma le Bouillant,30,Dragoeuf doré eveillé
Dragoeth le Penseur,30,Dragoeuf noir eveillé
Dragonienne l'Econome,30,Drageuse
Dragoo le Cramoisi,30,Dragoeuf blanc eveillé
Dragtonien le Malvoyant,30,Dragoeuf de saphire eveillé
Fanfancisco le Cosmopolite,30,Fantome tanuki chan air
Fanhnatur le Simple,30,Fantome tanuki chan terre
Fanjipann le Sucré,30,Fantome tanuki chan eau
Fanjo le Pilote,30,Fantome tanuki chan feu
Fanlmyl l'Acuité,30,Fantome tanuki chan neutre
Guerrite le Veilleur,30,Guerrier koalak
Kanasukr le Mielleux,30,Kanigrou
Kido l'Âtre,30,Kido
Kilimanj'haro le Grimpeur,30,Kilibriss
Mufguedin le Suprême,30,Mufafah
Muloufok l'Hilarant,30,Mulou
Pangraive le Militant,30,Pandule
Toufou le Benêt,30,Bitouf des plaines
Abrakanette l'Encapsulé,31,Abraknyde sombre
Abraklette le Fondant,31,Abrakné sombre
Bambono le Divin,31,Bambouto sacré
Bitoven le Musicien,31,Bitouf sombre
Bramin le Bicéphale,31,Braconnier
Brouste l'Humiliant,31,Brouture
Bulgig le Danseur,31,Bulbig
Diskord le Belliqueux,31,Disciple zoth
Dragdikal le Décisif,31,Dragoeuf guerrier
Dragobert le Monarque,31,Dragoeuf volant
Fossamoel le Juteux,31,Fossoyeur koalak
Gloubibou le Gars,31,Gloutovore
Kitsoupopulère le Généreux,31,Kitsou néré
Koamag'oel le Défiguré,31,Chevaucheur de koalak
Koasossyal le Psychopathe,31,Koalak forestier
Meuroup le Prêtre,31,Meupette
Onihylis le Destructeur,31,Oni
Pékeutar le Tireur,31,Pékeualak
Piradain le Pingre,31,Piralak
Warkolad l'Etreinte,31,Warko marron
Abrakine le Sombre,32,Abrakleur sombre
Bouliver le Géant,32,Bourbassingue
Drageaufol la Joyeuse,32,Dragoss de saphire eveillé
Dragminster le Magicien,32,Dragoss blanc eveillé
Dragtarus le Bellâtre,32,Dragoss doré eveillé
Drakolage le Tentateur,32,Drakoalak
Draquetteur le Voleur,32,Dragoss noir eveillé
Ecorfé la Vive,32,Fécorce
Faufoll la Joyeuse,32,Fauchalak
Floanna la Blonde,32,Floribonde
Gastroth la Contagieuse,32,Gamine zoth
Guerumoth le Collant,32,Guerrier zoth
Kitsoufre l'Explosif,32,Kitsou nufeu
Koalaboi le Calorifère,32,Koalak farouche
Koalvissie le Chauve,32,Koalak sanguin
Mamakomou l'Âge,32,Mamakoalak
Momikonos la Bandelette,32,Momie koalak
Soryonara le Poli,32,Soryo firefoux
Tourbiket le Virevoletant,32,Tourbassingue
Wara l'Amer,32,Warko violet
Abrinos le Clair,33,Abrakleur clair
Chamilero le Malchanceux,33,Champaknyde
Chamoute le Duveteux,33,Champodonte
Champmé le Méchant,33,Champmane
Champolyon le Polyglotte,33,Champ à gnons
Champoul l'Illuminé,33,Champbis
Don Kizoth l'Obstiné,33,Maitre zoth
Fandouich l'Hautain,33,Fantome pandule
Fanhopruno le Gourmet,33,Fantome soryo
Fansissla l'Âne,33,Fantome léopardo
Fanstatik l'Etonnant,33,Fantome pandikaze
Kaskapointhe la Couverte,33,Kaskargo
Mahoku le Botté,33,Maho firefoux
Maître Koantik le Théoricien,33,Maitre koalak
Poolopo la Traditionnelle,33,Poolay
Seripoth l'Ennemi,33,Sergent zoth
Toutouf le Velu,33,Bitouf aérien
Tromplamor le Survivant,33,Tromperelle
Trooyé l'Oxydé,33,Trool
YokaiKoral le Duel,33,Yokai firefoux
Fanburn le Viril,34,Fantome tanukoui san
Fanlagoel le Comique,34,Fantome maho
Fansiss la Brêle,34,Fantome pandore
Fantassein le Soldat,34,Fantome yokai
Pandive le Végétarien,34,Pandore
Roy le Merlin,34,Roissingue
