itemName;runeType;theoricalObtentionRate;subCraft;tryNb;success

Abracaska;Rune Ga Pa;11.7;;;;
Amublop Coco Royale;Rune Ga Pa;33.1;;;;
Amublop Griotte Royale;Rune Ga Pa;32.1;;;;
Amublop Indigo Royale;Rune Ga Pa;30.1;;;;
Amublop Reinette Royale;Rune Ga Pa;31.1;;;;
Amulette Aerdala;Rune Ga Pa;25.36;Agathe drop pandit;;;
Amulette du Gorgouille;Rune Ga Pa;40;;;;
Amulette du Kam Assutra;Rune Ga Pa;8.49;;;;
Amulette du Royalmouth;Rune Ga Pa;45;;;;
Anneau de l'Invocateur Satisfait;Rune Ga Pa;7.66;;;;
Anneau de Satisfaction;Rune Ga Pa;0.4;;;;
Arc en Racine d'Abraknyde;Rune Ga Pa;3.919; Racine d'Abraknyde + Ambre d'Abraknyde;50;2;
Ares;Rune Ga Pa;23;;;;
Baguette Ni'Ninnin;Rune Ga Pa;15.38;Bourgeon d’Abraknyde Sombre;;;
Chakra Style;Rune Ga Pa;22;2 Diamant + charme;30;8;
Collier du Dragon Cochon;Rune Ga Pa;36.4;;;;
Collier Rouge de Daïgoro;Rune Ga Pa;34;;;;
Dagues du Dragoeuf;Rune Ga Pa;61.34;Bombouto sacré + bakélilite + pyrute;;;
Dragolyre;Rune Ga Pa;4.5;;;;
L'Abramu;Rune Ga Pa;9.56;;;;
La Broche Céleste;Rune Ga Pa;8.5;Diament + Cuivre;;;
La Feuille de Printemps;Rune Ga Pa;60.33;;;;
Le Kikoularc;Rune Ga Pa;30;Étoffe de Gourlo le Terrible + Coeur de pierre poli;10;1;
Rasoir de poche;Rune Ga Pa;37;Arkaillou + blistré + ambre ancestral;
Talisman Doline;Rune Ga Pa;63.49;;;;

Bottes de Satisfaction;Rune Ga Pme;0.7;;;;
Bottes du Chef Bwork;Rune Ga Pme;46.77;;;;
Bottes du Koulosse;Rune Ga Pme;21.05;;2;0;
Bottes du Rat Noir;Rune Ga Pme;44.3;;;;
Bottines du Mulou;Rune Ga Pme;21.43;;;;
Cape du Coq Hû;Rune Ga Pme;12.86;;;;
Capodindo;Rune Ga Pme;14.71;;;;
Cruelle Pelle-Truelle;Rune Ga Pme;14.89;Cuivre + Kobalte;143;20;
Dagues Aj'Deh'Là;Rune Ga Pme;10;;;;
Dagues Eurfolles;Rune Ga Pme;10.83;;;;
Gelobottes;Rune Ga Pme;18.5;;;;
Geta Aerdala;Rune Ga Pme;18;;;;
Geta Akwadala;Rune Ga Pme;7;;;;
Geta Feudala;Rune Ga Pme;26;Peau de Cooleuvre;26;8;
Geta Terrdala;Rune Ga Pme;10;;;;
Petites Bottes de Poursuite;Rune Ga Pme;5.7;;;;
Protège-Tibias Ancestraux;Rune Ga Pme;68.42;;;;
Puissantes Bottes de Poursuite;Rune Ga Pme;11.5;Langue Fourchue;118;12;
Raquettes Dugraal;Rune Ga Pme;68;;;;

Anneau du Koalak;Rune Po;31.38;;;;
Baguette Sylvien;Rune Po;20;Alumite;115;21;
Ceinture Dracochoune;Rune Po;150;per N.;;;
Chtévu;Rune Po;25;Runes per N en plus. Sanglier des plaines.;;;
L'Araknamu;Rune Po;5;;;;
Le Matronome;Rune Po;30.6;;;;
